242	咖啡	1
244	果蔬生鲜	2
245	水果	2
246	蔬菜豆品	2
247	肉禽蛋品	2
218	烧烤	1
219	香锅砂锅	1
220	特色菜系	1
269	煲仔饭	1
270	海鲜水产	2
271	便利店	2
227	鲁菜	1
228	新疆菜	1
229	日韩料理	1
272	美妆母婴	2
273	休闲零食	2
274	名酒坊	2
263	其他菜系	1
264	东南亚菜	1
265	简餐	1
212	汉堡	1
213	米粉面馆	1
214	麻辣烫	1
239	甜品饮品	1
240	奶茶果汁	1
241	甜品	1
215	包子粥店	1
216	生煎锅贴	1
217	饺子馄饨	1
236	小龙虾	1
237	地方小吃	1
238	零食	1
233	小吃夜宵	1
234	炸鸡炸串	1
235	鸭脖卤味	1
254	大型超市	2
255	水站	2
256	奶站	2
230	西餐	1
231	火锅烤鱼	1
232	海鲜	1
248	面包蛋糕	1
249	蛋糕	1
250	面包	1
266	烧腊饭	1
267	黄焖鸡米饭	1
268	咖喱饭	1
257	粮油副食	2
258	茶行	2
221	川湘菜	1
222	粤菜	1
223	东北菜	1
224	云南菜	1
225	江浙菜	1
226	西北菜	1
209	盖浇饭	1
211	披萨意面	1
252	商店超市	2
260	异国料理	1
275	鲜花绿植	2
276	医药健康	2
207	快餐便当	1
298	宠物超市	2
282	饮料冰品	2
322	滋补保健	2
290	冷冻速食	2
314	成人用品	2
306	药店	2
338	绿植	2
330	鲜花	2
